Pair_n,Trial_n,Collective,Leader,Follower,Pair_diff,Leader_collective_membership_benefit,Follower_collective_membership_benefit
4,8,0.00014522465138566698,0.00014522465138566698,0.21013221453377307,0.2099869898823874,0.0,0.2099869898823874
4,9,0.21013221453377307,4.496963887345995e-05,0.21013221453377307,0.2100872448948996,-0.2100872448948996,0.0
4,10,4.496963887345995e-05,4.496963887345995e-05,0.15196284960457385,0.1519178799657004,0.0,0.1519178799657004
4,11,1.3736805011155262e-05,1.3736805011155262e-05,0.15196284960457385,0.1519491127995627,0.0,0.1519491127995627
4,12,4.200061847092762e-06,4.200061847092762e-06,0.15196284960457385,0.15195864954272675,0.0,0.15195864954272675
4,13,1.4582481874247932e-06,1.4582481874247932e-06,0.15196284960457385,0.15196139135638642,0.0,0.15196139135638642
4,14,3.85364581467762e-07,3.85364581467762e-07,0.15196284960457385,0.15196246423999238,0.0,0.15196246423999238
4,15,0.15196284960457385,1.4694600236619948e-07,0.15196284960457385,0.15196270265857148,-0.15196270265857148,0.0
4,16,0.1110926599378258,1.4694600236619948e-07,0.1110926599378258,0.11109251299182343,-0.11109251299182343,0.0
4,17,1.4694600236619948e-07,1.4694600236619948e-07,0.08180833171555102,0.08180818476954865,0.0,0.08180818476954865
4,18,0.08180833171555102,2.773671281541823e-08,0.08180833171555102,0.0818083039788382,-0.0818083039788382,0.0
4,19,2.773671281541823e-08,2.773671281541823e-08,0.0605485172147423,0.06054848947802949,0.0,0.06054848947802949
4,20,0.0605485172147423,2.773671281541823e-08,0.0605485172147423,0.06054848947802949,-0.06054848947802949,0.0
4,21,2.773671281541823e-08,2.773671281541823e-08,0.04497424076744616,0.044974213030733345,0.0,0.044974213030733345
4,22,0.04497424076744616,-9.147257673536302e-08,0.04497424076744616,0.044974332240022896,-0.044974149294869425,0.0
4,23,9.147257673536302e-08,-9.147257673536302e-08,0.03349197219559252,0.03349206366816926,0.0,0.03349188072301579
4,24,2.773671281541823e-08,2.773671281541823e-08,0.03349197219559252,0.03349194445887971,0.0,0.03349194445887971
4,25,0.03349197219559252,-9.147257673536302e-08,0.03349197219559252,0.03349206366816926,-0.03349188072301579,0.0
5,0,0.2589324234236299,0.2589324234236299,-0.3276567414215201,0.41341083515485,0.0,0.06872431799789025
5,1,0.2154666004885255,0.2154666004885255,-0.3276567414215201,0.45687665808995437,0.0,0.11219014093299462
5,2,0.3276567414215201,0.18022322339902508,-0.3276567414215201,0.4921200351794548,-0.14743351802249505,0.0
5,3,0.18022322339902508,0.18022322339902508,-0.18598031548768224,0.3662035388867073,0.0,0.005757092088657156
5,4,0.15006592554936993,0.15006592554936993,-0.18598031548768224,0.33604624103705216,0.0,0.03591438993831231
5,5,0.12445595545659649,0.12445595545659649,-0.18598031548768224,0.3104362709442787,0.0,0.061524360031085745
5,6,0.10285588784108746,0.10285588784108746,-0.18598031548768224,0.2888362033287697,0.0,0.08312442764659478
5,7,0.0847479669560014,0.0847479669560014,-0.18598031548768224,0.27072828244368363,0.0,0.10123234853168084
5,8,0.069647577236992,0.069647577236992,-0.18598031548768224,0.25562789272467423,0.0,0.11633273825069024
5,9,0.05711248202214825,0.05711248202214825,-0.18598031548768224,0.24309279750983048,0.0,0.128867833465534
5,10,0.04674711508641827,0.04674711508641827,-0.18598031548768224,0.2327274305741005,0.0,0.13923320040126397
5,11,0.03820410056005108,0.03820410056005108,-0.18598031548768224,0.22418441604773331,0.0,0.14777621492763116
5,12,0.18598031548768224,0.031182256172996636,-0.18598031548768224,0.21716257166067887,-0.1547980593146856,0.0
5,13,0.031182256172996636,0.031182256172996636,-0.10202598122864903,0.13320823740164567,0.0,0.0708437250556524
5,14,0.025424060057502862,0.025424060057502862,-0.10202598122864903,0.1274500412861519,0.0,0.07660192117114617
5,15,0.10202598122864903,0.020711001585823174,-0.10202598122864903,0.1227369828144722,-0.08131497964282586,0.0
5,16,0.020711001585823174,0.020711001585823174,-0.054753060620128524,0.0754640622059517,0.0,0.03404205903430535
5,17,0.054753060620128524,0.016859558056694146,-0.054753060620128524,0.07161261867682267,-0.03789350256343438,0.0
5,18,0.016859558056694146,0.016859558056694146,-0.029005761425792587,0.04586531948248673,0.0,0.01214620336909844
5,19,0.029005761425792587,0.01371618790517437,-0.029005761425792587,0.04272194933096696,-0.015289573520618216,0.0
5,20,0.01371618790517437,0.01371618790517437,-0.015255446713268173,0.028971634618442543,0.0,0.0015392588080938019
5,21,0.015255446713268173,0.01115348620305645,-0.015255446713268173,0.026408932916324623,-0.004101960510211722,0.0
5,22,0.01115348620305645,0.01115348620305645,-0.007992263119518173,0.019145749322574623,0.0,-0.003161223083538278
5,23,0.007992263119518173,0.00906601233373272,-0.007992263119518173,0.017058275453250893,0.0010737492142145477,0.0
5,24,0.00906601233373272,0.00906601233373272,-0.004178400318920028,0.013244412652652748,0.0,-0.004887612014812692
5,25,0.007366832922798272,0.007366832922798272,-0.004178400318920028,0.0115452332417183,0.0,-0.003188432603878244
6,0,0.08059954908497502,0.08059954908497502,-0.4332096851894546,0.4861907657255704,0.0,0.35261013610447955
6,1,0.04225573208935429,0.04225573208935429,-0.4332096851894546,0.47546541727880887,0.0,0.3909539531001003
6,2,0.4332096851894546,0.02207833793766667,-0.4332096851894546,0.45528802312712124,-0.4111313472517879,0.0
6,3,0.18383243451806786,0.02207833793766667,-0.18383243451806786,0.20591077245573453,-0.16175409658040119,0.0
6,4,0.02207833793766667,0.02207833793766667,-0.0709851063320327,0.09306344426969937,0.0,0.04890676839436603
6,5,0.011513802081419722,0.011513802081419722,-0.0709851063320327,0.08249890841345242,0.0,0.05947130425061298
6,6,0.005998316079451338,0.005998316079451338,-0.0709851063320327,0.07698342241148404,0.0,0.06498679025258136
6,7,0.0709851063320327,0.003123017817808882,-0.0709851063320327,0.07410812414984158,-0.06786208851422382,0.0
6,8,0.003123017817808882,0.003123017817808882,-0.026130822999207992,0.029253840817016874,0.0,0.02300780518139911
6,9,0.0016255703271167432,0.0016255703271167432,-0.026130822999207992,0.027756393326324735,0.0,0.02450525267209125
6,10,0.0008460011780994092,0.0008460011780994092,-0.026130822999207992,0.0269768241773074,0.0,0.025284821821108583
6,11,0.026130822999207992,0.00044021275646854985,-0.026130822999207992,0.026571035755676542,-0.025690610242739442,0.0
6,12,0.00044021275646854985,0.00044021275646854985,-0.009429124695985336,0.009869337452453886,0.0,0.008988911939516786
6,13,0.00022906330235172856,0.00022906330235172856,-0.009429124695985336,0.009658187998337064,0.0,0.009200061393633607
6,14,0.009429124695985336,0.00011927154667545903,-0.009429124695985336,0.009548396242660795,-0.009309853149309877,0.0
6,15,0.00011927154667545903,0.00011927154667545903,-0.003376749856202621,0.00349602140287808,0.0,0.003257478309527162
6,16,6.196168072392094e-05,6.196168072392094e-05,-0.003376749856202621,0.003438711536926542,0.0,0.0033147881754787
